1, 샘플1, 회귀, mse, 0.05, 99.5, 파이썬, 20210120, 20210119, false, NaN, , 
2, 샘플2, 분류, mse, 1, 99.5, 파이썬, 20210121, 20210121, false, NaN, , 
3, 샘플3, 회귀, mse, 0.05, 99.5, 자바스크립트, 20210120, 20210121, false, NaN, , 
4, 샘플4, 회귀, mse, 0.05, 99.5, 파이썬, 20210121, 20210121, false, NaN, , 
5, 샘플5, 분류, mse, 2, 99.5, 파이썬, 20210121, 20210121, false, NaN, , 
6, 샘플6, 분류, mse, 0.05, 99.5, 파이썬, 20210120, 20210119, false, NaN, , 
7, 샘플7, 회귀, mse, 0.5, 99.5, 파이썬, 20210121, 20210121, false, NaN, , 
8, 샘플8, 회귀, mse, 0.05, 99.5, 자바스크립트, 20210121, 20210121, false, NaN, , 
9, 샘플9, 회귀, mse, 5, 99.5, 파이썬, 20210121, 20210121, false, NaN, , 
10, 샘플10, 분류, mse, 0.05, 98, 파이썬, 20210120, 20210121, false, NaN, , 
11, 샘플11, 회귀, mse, 0.05, 99.5, 파이썬, 20210121, 20210121, false, NaN, , 
12, 샘플12, 회귀, mse, 3, 99.5, 자바스크립트, 20210121, 20210120, false, NaN, , 
13, 샘플13, 분류, mse, 0.05, 99.5, 파이썬, 20210121, 20210121, false, NaN, , 
14, 샘플14, 회귀, mse, 0.05, 99.5, 파이썬, 20210120, 20210120, false, NaN, , 
15, 샘플15, 회귀, mse, 4, 99.5, 자바스크립트, 20210121, 20210121, false, NaN, , 
16, 샘플16, 분류, mse, 0.05, 97, 파이썬, 20210121, 20210120, false, NaN, , 
17, 샘플17, 회귀, mse, 7, 99, 파이썬, 20210121, 20210121, false, NaN, , 
18, 샘플18, 회귀, mse, 0.05, 99.5, 파이썬, 20210121, 20210121, false, NaN, , 